idFile1,idFile2,Score
580,202812620
5644,203022472
6726,203111433
13202,10379358
13213,203025617
13700,90108521
13700,90111702
13701,90108521
13701,90111702
14061,203025423
16309,203022472
16668,90140203
16668,90148258
16669,90140203
16669,90148258
16758,90137168
16765,204569335
17067,90140498
17094,201959840
17187,202041195
17191,202041195
17417,90145560
17596,90120953
17596,90139261
17872,90145561
17872,90145584
17873,90139261
17873,90145561
17873,90145584
19112,90148541
19141,90145586
19358,90131741
19358,90144996
19358,90144998
20466,201692695
21175,10412788
21182,202486964
21297,202070149
22042,202145734
22042,203329569
22042,206780877
22101,201692695
22212,90131741
22212,90144996
22212,90144998
22306,202291459
22382,90131941
22382,90145560
22382,90145584
22558,10412590
23686,10011646
23686,10333848
23837,202635467
24368,208972043
24402,203897877
25413,90049795
25550,202827713
25732,203341506
25749,90145560
25749,202827684
25749,202827713
25788,203396327
25829,90145560
25829,202827684
25829,202827713
26082,204274660
26445,203407043
26617,201692705
27391,204791643
27479,10351869
27778,90148541
27778,203340806
27778,205844282
27779,90148541
27779,203340806
27779,205844282
27783,202293522
27857,204035273
27985,204740191
28067,203922244
28137,204254634
28304,203405814
28397,203087319
28500,203445749
28500,205769439
28951,210239335
28963,202106724
28971,204679144
28971,207509842
28978,204559211
28980,204559211
29099,204505951
29273,202070807
29273,204588748
29338,202143947
29493,10412788
29574,204559209
29574,204559211
29758,201692695
29758,201692705
29758,203185276
29758,209122918
29820,202882380
29902,205144562
29950,204559209
29950,204559211
30219,207910337
30338,206460113
30338,208409750
30355,206460124
30389,202813304
30436,204222472
30436,204505951
30734,202973389
30734,202973396
30951,205599984
31030,205557530
31030,205557539
31030,206928744
31332,205761272
31397,202870172
31830,205557530
31830,205557539
31830,206928744
31970,206419131
31992,203952966
31992,204407682
32017,202916547
32034,10333368
32055,210206538
32314,204679144
32314,207509842
32405,203938179
32405,206870284
32512,204740188
32512,205466519
32512,207682397
32512,207875395
32546,202003159
32560,207338879
32561,207338879
32563,206615080
32563,206615085
32584,206179562
32628,207554111
32630,207554111
32653,202916534
32653,205888207
32878,202870174
32878,203087865
32878,203870569
32878,204219387
32878,205986339
32880,205106048
32986,204206936
33026,202827715
33047,201692695
33159,206725196
33220,208653767
33271,209253738
33271,209253739
33275,209253738
33275,209253739
33280,209253738
33280,209253739
33377,206576716
33437,207464919
33437,207464921
33439,207464919
33439,207464920
33439,207464921
33440,207464919
33440,207464920
33440,207464921
33467,207542599
33471,207542599
33476,207542599
33477,207542599
33478,207542599
33485,207542599
33488,207542599
33493,205557530
33493,205557539
33493,206928744
33562,207390617
33562,207542597
33562,207959814
33562,208154550
33562,208154551
33562,208154765
33562,208504178
33638,207391017
33639,208791921
33662,205521002
33664,205520997
33758,207910212
33758,208112356
33758,208112357
33758,208455897
33758,208504099
33763,207910212
33763,208112356
33763,208112357
33763,208455897
33763,208504099
33765,207910212
33765,208112356
33765,208112357
33765,208455897
33765,208504099
33767,207910212
33767,208112356
33767,208112357
33767,208455897
33767,208504099
33769,207910212
33769,208112356
33769,208112357
33769,208455897
33769,208504099
33784,207543188
33784,207543189
33784,207543190
33784,207543201
33790,210252356
33931,207391017
33965,202145734
33965,203329569
33965,206780877
33997,206812380
34033,207390665
34130,207900174
34130,207978102
34165,206928452
34174,205817784
34282,90148541
34286,207945552
34301,206615080
34301,206615085
34496,207900174
34496,207900343
34496,207978102
34553,204793356
34697,206615080
34697,206615085
34697,206783262
34719,207543188
34719,207543189
34723,207534895
34723,207666379
34723,207666380
34723,207666381
34723,207666382
34724,207534895
34724,207666379
34724,207666380
34724,207666381
34724,207666382
34725,207534895
34725,207666379
34725,207666380
34725,207666381
34725,207666382
34727,207534895
34727,207666379
34727,207666380
34727,207666381
34727,207666382
34728,207534895
34728,207666379
34728,207666380
34728,207666381
34728,207666382
34791,203185276
34824,207390706
34824,207390710
34836,208653775
34899,207542599
34963,208114682
34976,208504300
35216,208294701
35308,208270234
35477,206359209
35477,206761808
35498,90131741
35498,90144996
35498,90144998
35666,207390452
35666,208289990
35693,208184891
35693,208184892
35694,208184891
35694,208184892
35810,10326220
35843,202026554
35843,203343197
35843,207645242
35851,206462228
35903,203445749
35903,205769439
35903,207666382
35925,202592699
36023,90141687
36023,202451162
36023,203201062
36023,203396159
36027,90141687
36027,203201062
36027,203396159
36029,202785722
36033,202861078
36053,90139585
36053,90141687
36053,202451162
36053,203396159
36102,90140498
36260,10316920
36274,206870289
36345,206870289
36635,206460113
36635,208409750
36722,209656935
36803,202293522
36803,207469300
36993,206928378
37091,207390618
37091,207542597
37091,207959814
37091,208154551
37091,208154765
37091,208504178
37110,206928380
37110,207643190
37110,207643194
37110,209310241
37120,206928380
37120,207643190
37120,207643194
37120,209310241
37123,206928380
37123,207643190
37123,207643194
37123,209114552
37123,209310241
37142,206419131
37142,208504437
37231,209114390
37606,10353206
37606,201744288
37646,201692705
37650,209122924
37722,210401458
37749,208294701
37767,204588748
37803,205466519
37803,207682397
37803,207875395
37807,205466519
37807,207682397
37807,207875395
37808,204740188
37808,205466519
37808,207682397
37808,207875395
37825,205505156
37856,210252385
38001,208653767
38003,208653767
38106,202026554
38106,203343197
38106,207645242
38221,202026554
38221,203343197
38221,207645242
38295,207509842
38327,207390671
38345,208890628
38346,208167531
38388,210399777
38449,206671732
38451,206671732
38452,208226470
38457,206671732
38466,206576716
38477,10011646
38507,206181767
38574,208289990
38587,203388440
38697,206892248
38704,209114575
38733,207979206
38794,209704118
38796,209310279
38920,203938179
38920,206870284
39175,204822679
39179,10365096
